Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
2021_06_18-10-40-21-077;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-21-077.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-21-327;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-21-327.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-21-577;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-21-577.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-21-827;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-21-827.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-22-077;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-22-077.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-22-327;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-22-327.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-22-577;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-22-577.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-22-827;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-22-827.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-23-077;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-23-077.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-23-327;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-23-327.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
